marca_tiempo,id_ruta,nombre_ruta,dia_semana,numero_dia,hora,intervalo_min,pasajeros,es_hora_pico,es_fin_semana,es_quincena,tipo_ruta,popularidad,tiene_retraso
2025-09-01 07:13:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,7,8,28,True,False,False,urbana,0.85,False
2025-09-01 07:21:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,7,7,41,True,False,False,urbana,0.85,False
2025-09-01 07:28:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,7,5,10,True,False,False,urbana,0.85,False
2025-09-01 07:33:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,7,6,29,True,False,False,urbana,0.85,False
2025-09-01 07:39:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,7,8,37,True,False,False,urbana,0.85,False
2025-09-01 07:47:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,7,5,60,True,False,False,urbana,0.85,False
2025-09-01 07:52:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,7,6,26,True,False,False,urbana,0.85,False
2025-09-01 07:58:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,7,8,15,True,False,False,urbana,0.85,False
2025-09-01 08:06:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,8,6,40,True,False,False,urbana,0.85,False
2025-09-01 08:12:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,8,6,39,True,False,False,urbana,0.85,False
2025-09-01 08:18:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,8,4,18,True,False,False,urbana,0.85,False
2025-09-01 08:22:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,8,5,11,True,False,False,urbana,0.85,False
2025-09-01 08:27:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,8,8,41,True,False,False,urbana,0.85,False
2025-09-01 08:35:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,8,7,28,True,False,False,urbana,0.85,False
2025-09-01 08:42:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,8,6,39,True,False,False,urbana,0.85,False
2025-09-01 08:48:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,8,5,29,True,False,False,urbana,0.85,False
2025-09-01 08:53:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,8,6,11,True,False,False,urbana,0.85,False
2025-09-01 08:59:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,8,5,37,True,False,False,urbana,0.85,False
2025-09-01 09:04:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,9,8,33,True,False,False,urbana,0.85,False
2025-09-01 09:12:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,9,6,30,True,False,False,urbana,0.85,False
2025-09-01 09:18:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,9,4,24,True,False,False,urbana,0.85,False
2025-09-01 09:22:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,9,7,7,True,False,False,urbana,0.85,False
2025-09-01 09:29:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,9,8,39,True,False,False,urbana,0.85,False
2025-09-01 09:37:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,9,5,40,True,False,False,urbana,0.85,False
2025-09-01 09:42:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,9,8,17,True,False,False,urbana,0.85,False
2025-09-01 09:50:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,9,5,34,True,False,False,urbana,0.85,False
2025-09-01 09:55:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,9,5,3,True,False,False,urbana,0.85,False
2025-09-01 10:00:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,10,24,16,False,False,False,urbana,0.85,True
2025-09-01 10:24:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,10,19,23,False,False,False,urbana,0.85,True
2025-09-01 10:43:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,10,16,18,False,False,False,urbana,0.85,True
2025-09-01 10:59:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,10,19,14,False,False,False,urbana,0.85,True
2025-09-01 11:18:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,11,12,16,False,False,False,urbana,0.85,False
2025-09-01 11:30:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,11,11,16,False,False,False,urbana,0.85,False
2025-09-01 11:41:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,11,7,8,False,False,False,urbana,0.85,False
2025-09-01 11:48:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,11,9,16,False,False,False,urbana,0.85,False
2025-09-01 11:57:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,11,7,19,False,False,False,urbana,0.85,False
2025-09-01 12:04:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,12,12,20,False,False,False,urbana,0.85,False
2025-09-01 12:16:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,12,7,0,False,False,False,urbana,0.85,False
2025-09-01 12:23:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,12,11,11,False,False,False,urbana,0.85,False
2025-09-01 12:34:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,12,10,14,False,False,False,urbana,0.85,False
2025-09-01 12:44:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,12,11,4,False,False,False,urbana,0.85,False
2025-09-01 12:55:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,12,10,21,False,False,False,urbana,0.85,False
2025-09-01 13:05:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,13,8,19,False,False,False,urbana,0.85,False
2025-09-01 13:13:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,13,10,6,False,False,False,urbana,0.85,False
2025-09-01 13:23:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,13,10,2,False,False,False,urbana,0.85,False
2025-09-01 13:33:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,13,10,16,False,False,False,urbana,0.85,False
2025-09-01 13:43:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,13,12,11,False,False,False,urbana,0.85,False
2025-09-01 13:55:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,13,12,2,False,False,False,urbana,0.85,False
2025-09-01 14:07:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,14,9,14,False,False,False,urbana,0.85,False
2025-09-01 14:16:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,14,11,3,False,False,False,urbana,0.85,False
2025-09-01 14:27:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,14,10,9,False,False,False,urbana,0.85,False
2025-09-01 14:37:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,14,11,8,False,False,False,urbana,0.85,False
2025-09-01 14:48:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,14,10,9,False,False,False,urbana,0.85,False
2025-09-01 14:58:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,14,10,26,False,False,False,urbana,0.85,False
2025-09-01 15:08:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,15,10,5,False,False,False,urbana,0.85,False
2025-09-01 15:18:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,15,7,0,False,False,False,urbana,0.85,False
2025-09-01 15:25:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,15,8,10,False,False,False,urbana,0.85,False
2025-09-01 15:33:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,15,13,29,False,False,False,urbana,0.85,False
2025-09-01 15:46:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,15,12,14,False,False,False,urbana,0.85,False
2025-09-01 15:58:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,15,8,10,False,False,False,urbana,0.85,False
2025-09-01 16:06:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,16,7,14,False,False,False,urbana,0.85,False
2025-09-01 16:13:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,16,10,23,False,False,False,urbana,0.85,False
2025-09-01 16:23:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,16,8,8,False,False,False,urbana,0.85,False
2025-09-01 16:31:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,16,13,8,False,False,False,urbana,0.85,False
2025-09-01 16:44:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,16,12,11,False,False,False,urbana,0.85,False
2025-09-01 16:56:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,16,13,18,False,False,False,urbana,0.85,False
2025-09-01 17:09:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,17,6,24,True,False,False,urbana,0.85,False
2025-09-01 17:15:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,17,8,0,True,False,False,urbana,0.85,False
2025-09-01 17:23:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,17,5,16,True,False,False,urbana,0.85,False
2025-09-01 17:28:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,17,6,38,True,False,False,urbana,0.85,False
2025-09-01 17:34:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,17,4,35,True,False,False,urbana,0.85,False
2025-09-01 17:38:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,17,7,28,True,False,False,urbana,0.85,False
2025-09-01 17:45:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,17,7,40,True,False,False,urbana,0.85,False
2025-09-01 17:52:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,17,8,22,True,False,False,urbana,0.85,False
2025-09-01 18:00:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,18,7,11,True,False,False,urbana,0.85,False
2025-09-01 18:07:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,18,7,43,True,False,False,urbana,0.85,False
2025-09-01 18:14:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,18,8,50,True,False,False,urbana,0.85,False
2025-09-01 18:22:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,18,5,19,True,False,False,urbana,0.85,False
2025-09-01 18:27:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,18,5,31,True,False,False,urbana,0.85,False
2025-09-01 18:32:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,18,5,14,True,False,False,urbana,0.85,False
2025-09-01 18:37:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,18,5,55,True,False,False,urbana,0.85,False
2025-09-01 18:42:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,18,7,20,True,False,False,urbana,0.85,False
2025-09-01 18:49:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,18,6,20,True,False,False,urbana,0.85,False
2025-09-01 18:55:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,18,7,22,True,False,False,urbana,0.85,False
2025-09-01 19:02:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,19,7,20,True,False,False,urbana,0.85,False
2025-09-01 19:09:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,19,6,27,True,False,False,urbana,0.85,False
2025-09-01 19:15:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,19,6,18,True,False,False,urbana,0.85,False
2025-09-01 19:21:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,19,8,11,True,False,False,urbana,0.85,False
2025-09-01 19:29:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,19,6,16,True,False,False,urbana,0.85,False
2025-09-01 19:35:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,19,5,27,True,False,False,urbana,0.85,False
2025-09-01 19:40:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,19,6,39,True,False,False,urbana,0.85,False
2025-09-01 19:46:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,19,4,12,True,False,False,urbana,0.85,False
2025-09-01 19:50:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,19,7,27,True,False,False,urbana,0.85,False
2025-09-01 19:57:00,153,Parque Urraca-Corredor Sur-Costa del Este-24 de Diciembre,Lunes,0,19,7,55,True,False,False,urbana,0.85,False
2025-09-01 00:00:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,0,26,14,False,False,False,alimentadora,0.64,False
2025-09-01 00:26:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,0,31,7,False,False,False,alimentadora,0.64,False
2025-09-01 00:57:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,0,34,11,False,False,False,alimentadora,0.64,False
2025-09-01 01:31:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,1,26,14,False,False,False,alimentadora,0.64,False
2025-09-01 01:57:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,1,19,14,False,False,False,alimentadora,0.64,False
2025-09-01 02:16:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,2,21,12,False,False,False,alimentadora,0.64,False
2025-09-01 02:37:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,2,26,8,False,False,False,alimentadora,0.64,False
2025-09-01 03:03:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,3,29,7,False,False,False,alimentadora,0.64,False
2025-09-01 03:32:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,3,25,9,False,False,False,alimentadora,0.64,False
2025-09-01 03:57:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,3,35,10,False,False,False,alimentadora,0.64,False
2025-09-01 04:32:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,4,39,9,False,False,False,alimentadora,0.64,True
2025-09-01 05:11:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,5,28,14,False,False,False,alimentadora,0.64,True
2025-09-01 05:39:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,5,37,17,False,False,False,alimentadora,0.64,True
2025-09-01 06:16:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,6,27,38,True,False,False,alimentadora,0.64,True
2025-09-01 06:43:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,6,31,32,True,False,False,alimentadora,0.64,True
2025-09-01 07:14:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,7,16,0,True,False,False,alimentadora,0.64,True
2025-09-01 07:30:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,7,15,18,True,False,False,alimentadora,0.64,False
2025-09-01 07:45:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,7,11,10,True,False,False,alimentadora,0.64,False
2025-09-01 07:56:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,7,14,22,True,False,False,alimentadora,0.64,False
2025-09-01 08:10:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,8,10,9,True,False,False,alimentadora,0.64,False
2025-09-01 08:20:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,8,8,25,True,False,False,alimentadora,0.64,False
2025-09-01 08:28:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,8,12,7,True,False,False,alimentadora,0.64,False
2025-09-01 08:40:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,8,12,44,True,False,False,alimentadora,0.64,False
2025-09-01 08:52:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,8,14,26,True,False,False,alimentadora,0.64,False
2025-09-01 09:06:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,9,11,3,True,False,False,alimentadora,0.64,False
2025-09-01 09:17:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,9,11,24,True,False,False,alimentadora,0.64,False
2025-09-01 09:28:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,9,11,10,True,False,False,alimentadora,0.64,False
2025-09-01 09:39:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,9,11,26,True,False,False,alimentadora,0.64,False
2025-09-01 09:50:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,9,9,26,True,False,False,alimentadora,0.64,False
2025-09-01 09:59:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,9,12,1,True,False,False,alimentadora,0.64,False
2025-09-01 10:11:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,10,35,10,False,False,False,alimentadora,0.64,True
2025-09-01 10:46:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,10,39,13,False,False,False,alimentadora,0.64,True
2025-09-01 11:25:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,11,22,11,False,False,False,alimentadora,0.64,False
2025-09-01 11:47:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,11,15,9,False,False,False,alimentadora,0.64,False
2025-09-01 12:02:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,12,19,14,False,False,False,alimentadora,0.64,False
2025-09-01 12:21:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,12,21,12,False,False,False,alimentadora,0.64,False
2025-09-01 12:42:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,12,15,16,False,False,False,alimentadora,0.64,False
2025-09-01 12:57:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,12,12,9,False,False,False,alimentadora,0.64,False
2025-09-01 13:09:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,13,14,12,False,False,False,alimentadora,0.64,False
2025-09-01 13:23:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,13,12,9,False,False,False,alimentadora,0.64,False
2025-09-01 13:35:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,13,16,3,False,False,False,alimentadora,0.64,False
2025-09-01 13:51:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,13,19,7,False,False,False,alimentadora,0.64,False
2025-09-01 14:10:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,14,13,17,False,False,False,alimentadora,0.64,False
2025-09-01 14:23:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,14,20,5,False,False,False,alimentadora,0.64,False
2025-09-01 14:43:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,14,19,16,False,False,False,alimentadora,0.64,False
2025-09-01 15:02:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,15,13,5,False,False,False,alimentadora,0.64,False
2025-09-01 15:15:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,15,20,12,False,False,False,alimentadora,0.64,False
2025-09-01 15:35:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,15,12,12,False,False,False,alimentadora,0.64,False
2025-09-01 15:47:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,15,13,0,False,False,False,alimentadora,0.64,False
2025-09-01 16:00:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,16,21,0,False,False,False,alimentadora,0.64,False
2025-09-01 16:21:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,16,12,9,False,False,False,alimentadora,0.64,False
2025-09-01 16:33:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,16,15,0,False,False,False,alimentadora,0.64,False
2025-09-01 16:48:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,16,17,10,False,False,False,alimentadora,0.64,False
2025-09-01 17:05:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,17,8,9,True,False,False,alimentadora,0.64,False
2025-09-01 17:13:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,17,11,28,True,False,False,alimentadora,0.64,False
2025-09-01 17:24:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,17,13,7,True,False,False,alimentadora,0.64,False
2025-09-01 17:37:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,17,12,36,True,False,False,alimentadora,0.64,False
2025-09-01 17:49:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,17,10,8,True,False,False,alimentadora,0.64,False
2025-09-01 17:59:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,17,9,26,True,False,False,alimentadora,0.64,False
2025-09-01 18:08:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,18,10,29,True,False,False,alimentadora,0.64,False
2025-09-01 18:18:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,18,13,6,True,False,False,alimentadora,0.64,False
2025-09-01 18:31:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,18,12,18,True,False,False,alimentadora,0.64,False
2025-09-01 18:43:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,18,10,27,True,False,False,alimentadora,0.64,False
2025-09-01 18:53:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,18,13,9,True,False,False,alimentadora,0.64,False
2025-09-01 19:06:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,19,14,16,True,False,False,alimentadora,0.64,False
2025-09-01 19:20:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,19,11,12,True,False,False,alimentadora,0.64,False
2025-09-01 19:31:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,19,10,7,True,False,False,alimentadora,0.64,False
2025-09-01 19:41:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,19,8,25,True,False,False,alimentadora,0.64,False
2025-09-01 19:49:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,19,10,30,True,False,False,alimentadora,0.64,False
2025-09-01 19:59:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,19,12,0,True,False,False,alimentadora,0.64,False
2025-09-01 20:11:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,20,13,9,True,False,False,alimentadora,0.64,False
2025-09-01 20:24:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,20,12,0,True,False,False,alimentadora,0.64,False
2025-09-01 20:36:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,20,8,28,True,False,False,alimentadora,0.64,False
2025-09-01 20:44:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,20,13,10,True,False,False,alimentadora,0.64,False
2025-09-01 20:57:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,20,8,21,True,False,False,alimentadora,0.64,False
2025-09-01 21:05:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,21,27,9,False,False,False,alimentadora,0.64,False
2025-09-01 21:32:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,21,41,0,False,False,False,alimentadora,0.64,True
2025-09-01 22:13:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,22,34,15,False,False,False,alimentadora,0.64,False
2025-09-01 22:47:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,22,32,6,False,False,False,alimentadora,0.64,False
2025-09-01 23:19:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,23,26,19,False,False,False,alimentadora,0.64,False
2025-09-01 23:45:00,154,24 de Diciembre-Transístmica-Albrook,Lunes,0,23,26,19,False,False,False,alimentadora,0.64,False
2025-09-01 00:00:00,155,Albrook-Transístmica-24 de Diciembre,Lunes,0,0,14,8,False,False,False,urbana,0.77,False
2025-09-01 00:14:00,155,Albrook-Transístmica-24 de Diciembre,Lunes,0,0,14,22,False,False,False,urbana,0.77,False
2025-09-01 00:28:00,155,Albrook-Transístmica-24 de Diciembre,Lunes,0,0,23,18,False,False,False,urbana,0.77,False
2025-09-01 00:51:00,155,Albrook-Transístmica-24 de Diciembre,Lunes,0,0,18,19,False,False,False,urbana,0.77,False
2025-09-01 01:09:00,155,Albrook-Transístmica-24 de Diciembre,Lunes,0,1,13,12,False,False,False,urbana,0.77,False
2025-09-01 01:22:00,155,Albrook-Transístmica-24 de Diciembre,Lunes,0,1,22,9,False,False,False,urbana,0.77,False
2025-09-01 01:44:00,155,Albrook-Transístmica-24 de Diciembre,Lunes,0,1,14,17,False,False,False,urbana,0.77,False
2025-09-01 01:58:00,155,Albrook-Transístmica-24 de Diciembre,Lunes,0,1,19,11,False,False,False,urbana,0.77,False
2025-09-01 02:17:00,155,Albrook-Transístmica-24 de Diciembre,Lunes,0,2,21,3,False,False,False,urbana,0.77,False
2025-09-01 02:38:00,155,Albrook-Transístmica-24 de Diciembre,Lunes,0,2,17,13,False,False,False,urbana,0.77,False
2025-09-01 02:55:00,155,Albrook-Transístmica-24 de Diciembre,Lunes,0,2,21,11,False,False,False,urbana,0.77,False
2025-09-01 03:16:00,155,Albrook-Transístmica-24 de Diciembre,Lunes,0,3,16,8,False,False,False,urbana,0.77,False
2025-09-01 03:32:00,155,Albrook-Transístmica-24 de Diciembre,Lunes,0,3,13,20,False,False,False,urbana,0.77,False
2025-09-01 03:45:00,155,Albrook-Transístmica-24 de Diciembre,Lunes,0,3,16,0,False,False,False,urbana,0.77,False
2025-09-01 04:01:00,155,Albrook-Transístmica-24 de Diciembre,Lunes,0,4,30,6,False,False,False,urbana,0.77,False
2025-09-01 04:31:00,155,Albrook-Transístmica-24 de Diciembre,Lunes,0,4,37,10,False,False,False,urbana,0.77,True
2025-09-01 05:08:00,155,Albrook-Transístmica-24 de Diciembre,Lunes,0,5,21,24,False,False,False,urbana,0.77,True
2025-09-01 05:29:00,155,Albrook-Transístmica-24 de Diciembre,Lunes,0,5,27,4,False,False,False,urbana,0.77,True
2025-09-01 05:56:00,155,Albrook-Transístmica-24 de Diciembre,Lunes,0,5,30,10,False,False,False,urbana,0.77,True
2025-09-01 06:26:00,155,Albrook-Transístmica-24 de Diciembre,Lunes,0,6,22,26,True,False,False,urbana,0.77,True
2025-09-01 06:48:00,155,Albrook-Transístmica-24 de Diciembre,Lunes,0,6,22,31,True,False,False,urbana,0.77,True
2025-09-01 07:10:00,155,Albrook-Transístmica-24 de Diciembre,Lunes,0,7,16,17,True,False,False,urbana,0.77,True
